t,U,j
11.351082928248095,0.3712446579577262,0.05204792917008717
11.371137845082457,0.3722474037994443,0.05322622441483645
11.39119276191681,0.373250149641162,0.0544295002825902
11.411247678751177,0.3742528954828803,0.055652977951647246
11.431302595585535,0.3752556413245982,0.05689178716676224
11.451357512419893,0.3762583871663161,0.058141171507129455
11.47141242925426,0.37726113300803443,0.059396427791461974
11.491467346088617,0.3782638788497523,0.06065301265406788
11.511522262922975,0.3792666246914702,0.06190622682335288
11.531577179757337,0.3802693705331883,0.06315134201048522
11.5516320965917,0.38127211637490643,0.06438397796475101
11.571687013426057,0.3822748622166243,0.06559962714278982
11.591741930260419,0.38327760805834243,0.06679344265461168
11.611796847094782,0.38428035390006055,0.06796090543816036
11.63185176392914,0.38528309974177843,0.06909756024161652
11.651906680763501,0.38628584558349655,0.0701985562799723
11.671961597597864,0.38728859142521466,0.07125919678593391
11.692016514432222,0.38829133726693255,0.0722747431254038
11.712071431266583,0.38929408310865066,0.07324032499219811
11.732126348100941,0.39029682895036855,0.07415103189538286
11.752181264935304,0.39129957479208666,0.07500196139187437
11.772236181769665,0.39230232063380477,0.07578791614264446
11.792291098604023,0.39330506647552266,0.07650612279354391
11.812346015438386,0.39430781231724077,0.07719653018567897
11.832400932272748,0.3953105581589589,0.07790614408772627
11.852455849107105,0.39631330400067677,0.0786548291094482
11.872510765941469,0.3973160498423949,0.079462441495848
11.89256568277583,0.398318795684113,0.08034883928480213
11.912620599610188,0.3993215415258309,0.08134054884129001
11.93267551644455,0.400324287367549,0.08247616425597017
11.952730433278912,0.4013270332092671,0.08382067597151263
11.97278535011327,0.402329779050985,0.08550398014034272
11.992840266947628,0.4033325248927029,0.08775897857562996
12.012895183781994,0.4043352707344212,0.09068586814695664
12.032950100616352,0.4053380165761391,0.094373861431352
12.05300501745071,0.406340762417857,0.0987776783994127
12.073059934285077,0.4073435082595753,0.10357202510243042
12.093114851119434,0.4083462541012932,0.10822065923171977
12.113169767953792,0.4093489999430111,0.1123032294552786
12.133224684788159,0.41035174578472944,0.11568289347844939
12.153279601622517,0.4113544916264473,0.1184120194060688
12.173334518456874,0.4123572374681652,0.1207745894659206
12.193389435291238,0.4133599833098833,0.1228956656888363
12.213444352125599,0.41436272915160144,0.12479656765201753
12.233499268959957,0.41536547499331933,0.12649751523032365
12.25355418579432,0.41636822083503744,0.12801789377568867
12.273609102628681,0.41737096667675555,0.12937623538670778
12.293664019463039,0.41837371251847344,0.1305903494500467
12.313718936297402,0.41937645836019155,0.1316774274403133
12.333773853131763,0.42037920420190966,0.1326540786637679
12.353828769966121,0.42138195004362755,0.13353642747846153
12.373883686800484,0.42238469588534566,0.13434037208793598
12.393938603634846,0.4233874417270638,0.1350812459810186
12.413993520469203,0.42439018756878166,0.13577420326641915
12.434048437303566,0.4253929334104998,0.13643414979109822
12.454103354137924,0.42639567925221766,0.13707559666183217
12.474158270972286,0.4273984250939358,0.13771327304627448
12.494213187806649,0.4284011709356539,0.13836165172129314
12.514268104641006,0.4294039167773718,0.13903536560088242
12.534323021475368,0.4304066626190899,0.13974886289820235
12.554377938309731,0.431409408460808,0.14051668589142993
12.574432855144089,0.4324121543025259,0.14135358304926057
12.59448777197845,0.433414900144244,0.14227427642987323
12.614542688812813,0.4344176459859621,0.14329413109644976
12.634597605647171,0.43542039182768,0.14442855657771134
12.654652522481529,0.4364231376693979,0.14569330811830924
12.674707439315895,0.4374258835111162,0.14710442370935653
12.694762356150248,0.4384286293528339,0.14867849968578184
12.714817272984611,0.439431375194552,0.15043272327276327
12.734872189818978,0.44043412103627033,0.1524047075571457
12.75492710665333,0.441436866877988,0.15462064152921356
12.774982023487693,0.4424396127197061,0.15708253938014877
12.79503694032206,0.44344235856142444,0.15979956224564376
12.815091857156412,0.4444451044031421,0.1627871155733328
12.835146773990775,0.4454478502448602,0.16606956931802416
12.855201690825137,0.44645059608657833,0.16968250445522925
12.875256607659495,0.4474533419282962,0.17367880440846875
12.895311524493861,0.44845608777001456,0.17811990202525976
12.915366441328219,0.44945883361173244,0.18294026882687603
12.935421358162577,0.45046157945345033,0.18813605214952303
12.955476274996943,0.45146432529516867,0.1937315171710907
12.975531191831301,0.45246707113688656,0.19975639366743508
12.995586108665659,0.45346981697860445,0.20624663519918385
13.015641025500017,0.45447256282032233,0.2132474108245674
13.035695942334383,0.45547530866204067,0.2208162184155003
13.055750859168741,0.45647805450375856,0.22902851609311028
13.075805776003099,0.45748080034547645,0.2379855328972212
13.095860692837466,0.4584835461871948,0.24782964226934837
13.115915609671823,0.45948629202891267,0.25877913913348494
13.135970526506181,0.46048903787063056,0.27141373848230615
13.156025443340548,0.4614917837123489,0.28639944588213895
13.176080360174906,0.4624945295540668,0.3045054976570145
13.196135277009263,0.46349727539578467,0.3266458553292091
13.21619019384363,0.464500021237503,0.3532200565203198
13.236245110677988,0.4655027670792209,0.3823660093472722
13.256300027512346,0.4665055129209388,0.4108258531969068
13.276354944346712,0.4675082587626571,0.44411109976198077
13.29640986118107,0.468511004604375,0.48461275528285114
13.316464778015428,0.4695137504460929,0.5297752913013437
13.336519694849795,0.4705164962878112,0.5728689345063436
13.356574611684152,0.4715192421295291,0.6152569768764261
13.37662952851851,0.472521987971247,0.6607401815341336
13.396684445352877,0.47352473381296534,0.7155177024657678
13.416739362187226,0.4745274796546828,0.7874221586195063
13.436794279021592,0.4755302254964011,0.877534116853376
13.456849195855959,0.47653297133811945,0.9724600494416951
13.476904112690308,0.4775357171798369,1.0787645706690183
13.496959029524675,0.4785384630215552,1.1874882525516046
13.517013946359041,0.47954120886327356,1.2923147593364774
13.53706886319339,0.480543954704991,1.4041320846809275
13.557123780027757,0.48154670054670934,1.5289121793242908
13.577178696862124,0.48254944638842767,1.6383033608295592
13.597233613696472,0.4835521922301451,1.756891708268936
13.617288530530839,0.48455493807186345,1.905206275242415
13.637343447365206,0.4855576839135818,2.03580691211037
13.657398364199555,0.48656042975529923,2.1339283076049536
13.677453281033921,0.48756317559701756,2.2815713680129943
13.697508197868288,0.4885659214387359,2.3397711928657965
13.717563114702637,0.48956866728045334,2.372913248640391
13.737618031537004,0.4905714131221717,2.388354226997772
13.75767294837137,0.49157415896389,2.3673859636373438
13.77772786520572,0.49257690480560745,2.33955820810088
13.797782782040086,0.4935796506473258,2.250683593628046
13.817837698874452,0.4945823964890441,2.0624530725435193
13.837892615708801,0.49558514233076156,1.7814845882935355
13.857947532543168,0.4965878881724799,1.5547186988822979
13.878002449377526,0.4975906340141978,1.3094277181725693
13.898057366211884,0.4985933798559157,1.0107918586272104
13.91811228304625,0.499596125697634,0.4946645671997089
13.91811228304625,0.499596125697634,0.4946608478025587
13.938167199880617,0.4985933798559157,0.044838331013691
13.958222116714975,0.4975906340141978,-0.04394854034787159
13.978277033549332,0.4965878881724799,-0.0974731123811398
13.9983319503837,0.49558514233076156,-0.11168895527725453
14.018386867218048,0.4945823964890441,-0.11975563761114472
14.038441784052415,0.4935796506473258,-0.12618760685929373
14.058496700886781,0.49257690480560745,-0.13197983786270698
14.07855161772113,0.49157415896389,-0.1376395131492859
14.098606534555497,0.4905714131221717,-0.1435793838890936
14.118661451389864,0.48956866728045334,-0.15031820030829296
14.138716368224213,0.4885659214387359,-0.15886097376510633
14.15877128505858,0.48756317559701756,-0.17212869205155584
14.178826201892946,0.48656042975529923,-0.19302837285502164
14.198881118727295,0.4855576839135818,-0.22369682012169506
14.218936035561661,0.48455493807186345,-0.25702141410413787
14.238990952396028,0.4835521922301451,-0.2945667902538821
14.259045869230377,0.48254944638842767,-0.3411106941760295
14.279100786064744,0.48154670054670934,-0.4000873630764181
14.29915570289911,0.480543954704991,-0.470504382743643
14.31921061973346,0.47954120886327356,-0.5392251785084795
14.339265536567826,0.4785384630215552,-0.6056782793794446
14.359320453402193,0.4775357171798369,-0.6785791565451155
14.379375370236541,0.47653297133811945,-0.7603128210654154
14.399430287070908,0.4755302254964011,-0.8555669507580888
14.419485203905275,0.4745274796546828,-0.9732798820531093
14.439540120739624,0.47352473381296534,-1.1139741443686284
14.45959503757399,0.472521987971247,-1.257127007494132
14.479649954408348,0.4715192421295291,-1.3791478809868272
14.499704871242706,0.4705164962878112,-1.5491738322524566
14.519759788077073,0.4695137504460929,-1.6577972022148562
14.53981470491143,0.468511004604375,-1.7143261856192453
14.559869621745788,0.4675082587626571,-1.7627135096553412
14.579924538580155,0.4665055129209388,-1.8060953627196294
14.599979455414513,0.4655027670792209,-1.8452464082220468
14.62003437224887,0.464500021237503,-1.825912535184391
14.640089289083237,0.46349727539578467,-1.8082733762207204
14.660144205917595,0.4624945295540668,-1.7887076965724351
14.680199122751953,0.4614917837123489,-1.751160551064147
14.70025403958632,0.46048903787063056,-1.6985089289484767
14.720308956420677,0.45948629202891267,-1.6391030855072655
14.740363873255035,0.4584835461871948,-1.5762472198737896
14.760418790089401,0.45748080034547645,-1.5126640922577599
14.78047370692376,0.45647805450375856,-1.454018698390853
14.800528623758117,0.45547530866204067,-1.405191887632002
14.820583540592484,0.45447256282032233,-1.3588995481500523
14.840638457426842,0.45346981697860445,-1.3105372509762334
14.8606933742612,0.45246707113688656,-1.255895399603105
14.880748291095557,0.45146432529516867,-1.1913847363743821
14.900803207929924,0.45046157945345033,-1.118865348347706
14.920858124764282,0.44945883361173244,-1.0410972765665087
14.94091304159864,0.44845608777001456,-0.9636662952386974
14.960967958433006,0.4474533419282962,-0.8919374151504531
14.981022875267364,0.44645059608657833,-0.824185605029736
15.001077792101727,0.4454478502448602,-0.7495607575751365
15.021132708936088,0.4444451044031421,-0.675980133832445
15.041187625770442,0.44344235856142444,-0.61147934555833
15.061242542604809,0.4424396127197061,-0.5574485214459128
15.08129745943917,0.441436866877988,-0.512052762396438
15.101352376273525,0.44043412103627033,-0.47280213720624487
15.121407293107891,0.439431375194552,-0.43566584154847077
15.141462209942253,0.4384286293528339,-0.40309283149193337
15.161517126776607,0.4374258835111162,-0.375926547421102
15.181572043610974,0.4364231376693979,-0.35328098793153684
15.201626960445331,0.43542039182768,-0.3340988706007124
15.22168187727969,0.4344176459859621,-0.3173508286649826
15.24173679411405,0.433414900144244,-0.3016220614188842
15.261791710948414,0.4324121543025259,-0.28695476171932344
15.281846627782771,0.431409408460808,-0.27346095404255266
15.301901544617133,0.4304066626190899,-0.2611487441377517
15.321956461451496,0.4294039167773718,-0.24996422358335169
15.342011378285854,0.4284011709356539,-0.23982505401836762
15.362066295120215,0.4273984250939358,-0.23063929571690098
15.382121211954578,0.42639567925221766,-0.22231654500906872
15.402176128788936,0.4253929334104998,-0.21477150791828764
15.422231045623297,0.42439018756878166,-0.2080780437481758
15.442285962457655,0.4233874417270638,-0.20257661952182843
15.462340879292018,0.42238469588534566,-0.197979992035539
15.48239579612638,0.42138195004362755,-0.19405365509153855
15.502450712960737,0.42037920420190966,-0.19063238258487444
15.5225056297951,0.41937645836019155,-0.18759213909057734
15.542560546629462,0.41837371251847344,-0.18483645297318163
15.56261546346382,0.41737096667675555,-0.18228565268442481
15.582670380298183,0.41636822083503744,-0.17987308041341749
15.602725297132544,0.41536547499331933,-0.177538605805928
15.622780213966902,0.41436272915160144,-0.17522920059653188
15.642835130801265,0.4133599833098833,-0.17338221196231188
15.662890047635626,0.4123572374681652,-0.17223894824794114
15.682944964469984,0.4113544916264473,-0.1716098607565482
15.702999881304342,0.41035174578472944,-0.17132901683972931
15.723054798138708,0.4093489999430111,-0.17124561117638679
15.743109714973066,0.4083462541012932,-0.17121173885125018
15.763164631807424,0.4073435082595753,-0.1710882280993951
15.78321954864179,0.406340762417857,-0.17071999566665683
15.803274465476148,0.4053380165761391,-0.16993528693768895
15.823329382310506,0.4043352707344212,-0.16853969280636422
15.843384299144873,0.4033325248927029,-0.1662941744176078
15.86343921597923,0.402329779050985,-0.162960933688139
15.883494132813588,0.4013270332092671,-0.1591237238704025
15.903549049647951,0.400324287367549,-0.1550836831132574
15.923603966482313,0.3993215415258309,-0.15092606712046747
15.94365888331667,0.398318795684113,-0.14672295666556692
15.963713800151034,0.3973160498423949,-0.1425374472873409
15.983768716985395,0.39631330400067677,-0.13842682934033293
16.003823633819753,0.3953105581589589,-0.13444557643930694
16.023878550654114,0.39430781231724077,-0.13064665325682198
16.043933467488475,0.39330506647552266,-0.12708379303132006
16.063988384322833,0.39230232063380477,-0.12381265212258313
16.084043301157198,0.39129957479208666,-0.12089284284689938
16.10409821799156,0.39029682895036855,-0.1183065366376627
16.124153134825917,0.38929408310865066,-0.11593302482164518
16.14420805166028,0.38829133726693255,-0.11373921899336438
16.164262968494636,0.38728859142521466,-0.11169562142454652
16.184317885328998,0.38628584558349655,-0.10977591258094663
16.204372802163363,0.38528309974177843,-0.10795448435148046
16.22442771899772,0.38428035390006055,-0.10620775390530753
16.24448263583208,0.38327760805834243,-0.10451269469068165
16.264537552666443,0.3822748622166243,-0.10284712974889772
16.2845924695008,0.38127211637490643,-0.10118894778980575
16.304647386335162,0.3802693705331883,-0.09952612571106101
16.324702303169527,0.3792666246914702,-0.09787065389582494
16.344757220003885,0.3782638788497523,-0.09623627494019729
16.364812136838243,0.37726113300803443,-0.0946367503479496
16.384867053672608,0.3762583871663161,-0.09308532341200816
16.404921970506965,0.3752556413245982,-0.0915950165756999
16.424976887341323,0.3742528954828803,-0.09017942131415112
16.44503180417569,0.373250149641162,-0.08885103748615393
16.465086721010042,0.3722474037994443,-0.08762213064330354
16.485141637844407,0.3712446579577262,-0.08650510443426356
16.505196554678772,0.3702419121160079,-0.08551179771835905
16.525251471513126,0.3692391662742902,-0.08465388677000647
16.545306388347488,0.3682364204325721,-0.08396707215088554
16.56536130518185,0.367233674590854,-0.0834826960406258
16.585416222016207,0.3662309287491361,-0.08317188856149414
16.60547113885057,0.365228182907418,-0.08300577075448246
16.625526055684933,0.3642254370656999,-0.08295489048077116
16.64558097251929,0.363222691223982,-0.08299759849731117
16.665635889353652,0.3622199453822639,-0.0830963348029809
16.685690806188013,0.36121719954054576,-0.0832245700992712
16.70574572302237,0.3602144536988279,-0.08335576838458338
16.725800639856736,0.35921170785710976,-0.08346360050873955
16.745855556691097,0.35820896201539165,-0.08351900054628232
16.765910473525455,0.35720621617367376,-0.08348900660283562
16.785965390359816,0.35620347033195565,-0.08335441994520806
16.806020307194178,0.35520072449023754,-0.08308704469285885
16.826075224028532,0.3541979786485199,-0.0826535363947096
16.8461301408629,0.35319523280680154,-0.0820259192173171
16.866185057697262,0.35219248696508343,-0.08115607660254
16.886239974531616,0.35118974112336576,-0.07999376391783244
16.90629489136598,0.35018699528164743,-0.07858496000428432
16.926349808200342,0.3491842494399293,-0.07698707260310812
16.946404725034697,0.34818150359821165,-0.07525975439075865
16.966459641869065,0.3471787577564933,-0.07346524783917857
16.986514558703426,0.3461760119147752,-0.07166774101463716
17.00656947553778,0.34517326607305754,-0.06993016416040973
17.026624392372142,0.3441705202313394,-0.06831533033216829
17.046679309206507,0.3431677743896211,-0.0668834760844925
17.06673422604086,0.3421650285479034,-0.06569158648251687
17.086789142875222,0.3411622827061853,-0.06477134532461833
17.10684405970959,0.340159536864467,-0.06395877648215446
17.126898976543945,0.3391567910227493,-0.06320272544101044
17.146953893378306,0.3381540451810312,-0.062496494323174834
17.16700881021267,0.33715129933931287,-0.061834631198771604
17.187063727047025,0.3361485534975952,-0.061212628373129976
17.207118643881387,0.3351458076558771,-0.060626708631957626
17.22717356071575,0.334143061814159,-0.060073682092231594
17.24722847755011,0.3331403159724411,-0.05955082556865591
17.26728339438447,0.332137570130723,-0.05905576387527162
17.28733831121883,0.3311348242890051,-0.058586429911470075
17.30739322805319,0.330132078447287,-0.05814101062512464
17.32744814488755,0.32912933260556887,-0.05771790573570343
17.34750306172191,0.328126586763851,-0.05731569473266518
17.367557978556274,0.32712384092213287,-0.056933110210216
17.387612895390635,0.32612109508041476,-0.05656901736305144
17.407667812224993,0.32511834923869687,-0.05622240155269083
17.427722729059354,0.32411560339697876,-0.05589234886045006
17.447777645893716,0.32311285755526065,-0.05557803145948583
17.467832562728073,0.32211011171354276,-0.055278697282046776
17.48788747956243,0.32110736587182487,-0.054993661292583054
17.5079423963968,0.32010462003010653,-0.05472229807952317
17.527997313231158,0.31910187418838865,-0.05446403553989512
17.548052230065515,0.31809912834667076,-0.05421841930691699
17.56810714689988,0.3170963825049524,-0.05398486247364644
17.588162063734238,0.31609363666323453,-0.05376290431646794
17.608216980568596,0.31509089082151664,-0.053552138222817125
17.628271897402964,0.3140881449797983,-0.0533521902756479
17.648326814237322,0.3130853991380804,-0.05316271673280653
17.66838173107168,0.31208265329636253,-0.05298340188455541
17.688436647906045,0.3110799074546442,-0.05281395625455843
17.708491564740402,0.3100771616129263,-0.052654126023380744
17.72854648157476,0.3090744157712084,-0.05250367463780321
17.748601398409125,0.3080716699294903,-0.05236236732240968
17.768656315243486,0.3070689240877722,-0.052229989799227494
17.788711232077844,0.3060661782460543,-0.05210634768570344
17.808766148912206,0.3050634324043362,-0.051991266065451784
17.828821065746567,0.3040606865626181,-0.051884589318790406
17.848875982580925,0.3030579407209002,-0.051786133912942206
17.86893089941529,0.3020551948791821,-0.051695975175014154
17.88898581624965,0.301052449037464,-0.05161405455701015
17.90904073308401,0.3000497031957461,-0.05154028800572178
17.92909564991837,0.299046957354028,-0.051474613492409844
17.949150566752728,0.2980442115123101,-0.05141699215776953
17.96920548358709,0.297041465670592,-0.051367423039380355
17.989260400421454,0.29603871982887386,-0.051326401028638884
18.009315317255812,0.295035973987156,-0.051294120584484515
18.029370234090173,0.29403322814543786,-0.051270756195617655
18.049425150924534,0.29303048230371975,-0.05126195800962933
18.069480067758892,0.29202773646200186,-0.05126195800962933
18.089534984593254,0.29102499062028375,-0.05124012727853142
18.10958990142762,0.29002224477856564,-0.05116901320857096
18.129644818261976,0.28901949893684775,-0.051090100169251404
18.149699735096334,0.28801675309512986,-0.051008408623433754
18.1697546519307,0.28701400725341153,-0.050926235555923544
18.189809568765057,0.28601126141169364,-0.050843979483847765
18.209864485599415,0.28500851556997575,-0.05076144699710085
18.229919402433783,0.2840057697282574,-0.05067871781810709
18.24997431926814,0.28300302388653953,-0.05059652639374462
18.2700292361025,0.28200027804482164,-0.05051492094159585
18.290084152936863,0.2809975322031033,-0.05043394079172003
18.31013906977122,0.2799947863613854,-0.05035361993226843
18.33019398660558,0.27899204051966753,-0.050273863751242515
18.350248903439947,0.2779892946779492,-0.05019490390042165
18.370303820274305,0.2769865488362313,-0.05011688709530745
18.390358737108663,0.2759838029945134,-0.05003982896552543
18.410413653943024,0.2749810571527953,-0.049963747712361055
18.430468570777386,0.2739783113110772,-0.04988866406128182
18.450523487611743,0.2729755654693593,-0.04981460126424736
18.470578404446105,0.2719728196276412,-0.049741346781620455
18.49063332128047,0.2709700737859231,-0.049669195668905104
18.510688238114827,0.2699673279442052,-0.04959837689368214
18.53074315494919,0.2689645821024871,-0.04952890243032243
18.55079807178355,0.26796183626076897,-0.049460789351855966
18.570852988617908,0.2669590904190511,-0.049394059724668295
18.59090790545227,0.26595634457733297,-0.04932874060174981
18.610962822286627,0.2649535987356151,-0.04926486410663074
18.631017739120992,0.26395085289389697,-0.04920265783875266
18.651072655955353,0.26294810705217886,-0.04914198981814707
18.67112757278971,0.26194536121046097,-0.049082947705960576
18.691182489624072,0.26094261536874286,-0.04902564556304696
18.711237406458434,0.25993986952702475,-0.048970204899908366
18.73129232329279,0.25893712368530686,-0.04891675599404152
18.751347240127156,0.25793437784358875,-0.04886543938780051
18.771402156961518,0.25693163200187064,-0.04881637628735007
18.791457073795875,0.25592888616015275,-0.04876946301489852
18.811511990630237,0.25492614031843464,-0.048725336609716126
18.831566907464598,0.2539233944767165,-0.048684090431468124
18.851621824298956,0.25292064863499863,-0.048645835301542775
18.871676741133314,0.25191790279328075,-0.048610701995253296
18.891731657967682,0.2509151569515624,-0.04857884440185899
18.91178657480204,0.24991241110984452,-0.04855044354954316
18.931841491636398,0.24890966526812663,-0.048525773177443624
18.951896408470763,0.2479069194264083,-0.04850543904698952
18.97195132530512,0.2469041735846904,-0.048489957365372906
18.992006242139478,0.24590142774297252,-0.048479899649780694
19.012061158973847,0.2448986819012542,-0.04847594747038556
19.032116075808204,0.2438959360595363,-0.04847892563821688
19.052170992642562,0.2428931902178184,-0.04848984936053512
19.072225909476924,0.2418904443761003,-0.048506014007055
19.092280826311285,0.2408876985343822,-0.048525408293526195
19.112335743145643,0.2398849526926643,-0.04854808461646371
19.132390659980008,0.2388822068509462,-0.048573971158705265
19.15244557681437,0.23787946100922808,-0.04860299610108314
19.172500493648727,0.2368767151675102,-0.04863508762244692
19.192555410483088,0.23587396932579208,-0.04867017389964985
19.21261032731745,0.23487122348407397,-0.04870818310756022
19.232665244151807,0.23386847764235608,-0.0487490509954182
19.252720160986172,0.23286573180063797,-0.0487927505659809
19.27277507782053,0.23186298595892008,-0.04883926385292853
19.29282999465489,0.23086024011720196,-0.04888857284947562
19.312884911489252,0.22985749427548385,-0.04894065952885285
19.33293982832361,0.22885474843376596,-0.04899550584460485
19.35299474515797,0.22785200259204785,-0.04905309373091541
19.373049661992336,0.22684925675032974,-0.04911338036876714
19.393104578826694,0.22584651090861185,-0.04917577863621773
19.413159495661056,0.22484376506689374,-0.04924073075669412
19.433214412495417,0.22384101922517563,-0.04930817203481411
19.453269329329775,0.22283827338345774,-0.049378037768055945
19.473324246164136,0.22183552754173963,-0.04945026324714036
19.4933791629985,0.22083278170002152,-0.04952478375640567
19.51343407983286,0.21983003585830363,-0.04960153457418073
19.533488996667216,0.21882729001658574,-0.049680501964480754
19.55354391350158,0.2178245441748674,-0.04976186417602776
19.57359883033594,0.21682179833314952,-0.04984513964908956
19.593653747170297,0.21581905249143163,-0.049930331950101846
19.613708664004665,0.2148163066497133,-0.05001744464111425
19.633763580839023,0.2138135608079954,-0.05010648127974946
19.65381849767338,0.21281081496627752,-0.050197445419191807
19.673873414507746,0.21180806912455918,-0.050290340608162294
19.693928331342104,0.2108053232828413,-0.0503850654743269
19.71398324817646,0.2098025774411234,-0.05048128470796428
19.734038165010823,0.2087998315994053,-0.05057939606170521
19.754093081845188,0.20779708575768718,-0.05067931333776187
19.774147998679545,0.2067943399159693,-0.05078095034189119
19.794202915513903,0.2057915940742514,-0.05088422088290372
19.814257832348268,0.20478884823253307,-0.05098903877215435
19.834312749182626,0.20378610239081518,-0.0510953178230443
19.854367666016984,0.2027833565490973,-0.05120308585564999
19.874422582851352,0.20178061070737896,-0.05131241870799841
19.89447749968571,0.20077786486566107,-0.05142293516854579
19.914532416520068,0.19977511902394318,-0.05153462440222256
19.934587333354433,0.19877237318222485,-0.051647475571007816
19.95464225018879,0.19776962734050696,-0.05176147783398392
19.974697167023148,0.19676688149878907,-0.05187662034741834
19.99475208385751,0.19576413565707096,-0.051992892264818236
20.014807000691874,0.19476138981535285,-0.05211031613383057
20.034861917526232,0.19375864397363496,-0.05222884573634474
20.054916834360593,0.19275589813191685,-0.05234834389182652
20.074971751194955,0.19175315229019874,-0.05246876760820896
20.095026668029313,0.19075040644848085,-0.05259007389703357
20.115081584863674,0.18974766060676274,-0.052712219772961366
20.13513650169804,0.18874491476504462,-0.05283516225326821
20.155191418532397,0.18774216892332674,-0.05295885835733543
20.175246335366754,0.18673942308160885,-0.05308321592823404
20.195301252201116,0.18573667723989074,-0.053208148681953844
20.215356169035477,0.18473393139817262,-0.053333676810191265
20.235411085869835,0.18373118555645473,-0.053459757180194176
20.255466002704196,0.18272843971473662,-0.053586346658003096
20.27552091953856,0.1817256938730185,-0.05371340210846711
20.29557583637292,0.18072294803130062,-0.053840880395248404
20.31563075320728,0.1797202021895825,-0.05396873838079728
20.33568567004164,0.1787174563478644,-0.05409708655789018
20.355740586876,0.1777147105061465,-0.054227081933368025
20.37579550371036,0.1767119646644284,-0.05435893849365357
20.39585042054472,0.1757092188227105,-0.05449262061626087
20.415905337379083,0.1747064729809924,-0.054628092673310674
20.435960254213445,0.1737037271392743,-0.05476531903171008
20.456015171047802,0.1727009812975564,-0.054904264053338925
20.476070087882164,0.1716982354558383,-0.05504489209524309
20.496125004716525,0.17069548961412018,-0.05518717011679201
20.516179921550883,0.1696927437724023,-0.05533110071948159
20.536234838385248,0.16868999793068418,-0.05547666067998534
20.55628975521961,0.16768725208896607,-0.05562381441726757
20.576344672053967,0.16668450624724818,-0.05577252634938077
20.59639958888833,0.16568176040553007,-0.05592276089345205
20.61645450572269,0.16467901456381195,-0.05607448246568538
20.636509422557047,0.16367626872209406,-0.056227655481370674
20.656564339391405,0.16267352288037618,-0.056382244402593644
20.676619256225774,0.16167077703865784,-0.056538229706009135
20.69667417306013,0.16066803119693995,-0.05669559312607134
20.71672908989449,0.15966528535522206,-0.05685430554859295
20.736784006728854,0.15866253951350373,-0.057014337858636285
20.756838923563212,0.15765979367178584,-0.05717566094051108
20.77689384039757,0.15665704783006795,-0.057338245677779016
20.796948757231938,0.15565430198834962,-0.05750206295323551
20.817003674066296,0.15465155614663173,-0.0576670836489393
20.837058590900654,0.15364881030491384,-0.057833194722118154
20.857113507735015,0.15264606446319573,-0.058000453270251454
20.877168424569376,0.15164331862147762,-0.058168836891290994
20.897223341403734,0.15064057277975973,-0.05833830658104034
20.9172782582381,0.14963782693804162,-0.05850882332943684
20.93733317507246,0.1486350810963235,-0.05868034812094038
20.957388091906818,0.14763233525460562,-0.05885284193494499
20.97744300874118,0.1466295894128875,-0.05902626574620399
20.99749792557554,0.1456268435711694,-0.05920065156218016
21.0175528424099,0.1446240977294515,-0.05937594024626833
21.037607759244263,0.1436213518877334,-0.05955206979178229
21.057662676078625,0.14261860604601528,-0.0597290172708631
21.077717592912983,0.1416158602042974,-0.059906759749876526
21.097772509747344,0.14061311436257928,-0.06008527428978141
21.1178274265817,0.1396103685208614,-0.060264537946495694
21.137882343416063,0.13860762267914328,-0.06044452777124434
21.157937260250428,0.13760487683742517,-0.06062526458626735
21.177992177084786,0.13660213099570728,-0.06080670057760472
21.198047093919147,0.13559938515398917,-0.060988737950528955
21.21810201075351,0.13459663931227106,-0.06117135071199755
21.238156927587866,0.13359389347055317,-0.061354512867310404
21.258211844422227,0.13259114762883506,-0.06153819842020312
21.278266761256592,0.13158840178711695,-0.061722381373015195
21.29832167809095,0.13058565594539906,-0.0619070357268015
21.318376594925308,0.12958291010368117,-0.06209213549539754
21.338431511759673,0.12858016426196284,-0.06227765421471986
21.35848642859403,0.12757741842024495,-0.0624635630498733
21.37854134542839,0.12657467257852706,-0.06264983266582022
21.398596262262757,0.12557192673680873,-0.06283643372567439
21.418651179097115,0.12456918089509084,-0.06302333689098759
21.438706095931472,0.12356643505337295,-0.063210512822061
21.458761012765837,0.12256368921165461,-0.06339793217826127
21.478815929600195,0.12156094336993672,-0.06358556567097139
21.498870846434553,0.12055819752821884,-0.06377337484411555
21.518925763268914,0.11955545168650072,-0.06396131775924914
21.53898068010328,0.11855270584478261,-0.0641493683140925
21.559035596937637,0.11754996000306472,-0.0643375004055656
21.579090513771998,0.11654721416134661,-0.06452568793007231
21.59914543060636,0.1155444683196285,-0.06471390478376635
21.619200347440717,0.11454172247791061,-0.06490212486283099
21.63925526427508,0.1135389766361925,-0.0650903220637474
21.659310181109444,0.11253623079447439,-0.06527761151738559
21.6793650979438,0.1115334849527565,-0.06546231768464394
21.699420014778163,0.11053073911103839,-0.06564449278895836
21.719474931612524,0.10952799326932028,-0.06582423779560713
21.73952984844688,0.10852524742760239,-0.0660016536526382
21.759584765281243,0.10752250158588428,-0.06617684129142617
21.7796396821156,0.10651975574416639,-0.06634990162722261
21.799694598949966,0.10551700990244828,-0.06652093555971306
21.819749515784327,0.10451426406073017,-0.06669004397356047
21.839804432618685,0.10351151821901228,-0.06685732773895552
